ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
10160,1956,Master,Together,10.838482269204055,0,1,49,3.4657359027997265,0.0,2.0794415416798357,1.0986122886681096,0.0,1.9459101490553132,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4945,1953,Graduation,Widow,10.890311302595522,0,0,29,6.704414354964107,2.3978952727983707,5.480638923341991,3.367295829986474,2.3978952727983707,4.6913478822291435,2,10,4,12,6,0,0,0,0,0,0,3,11,0
10584,1976,Graduation,Married,11.092336566716217,0,1,77,5.420534999272286,5.093750200806762,5.961005339623274,4.672828834461906,3.6109179126442243,3.4011973816621555,1,5,10,8,3,0,0,0,0,0,0,3,11,0
6071,1989,Graduation,Single,11.304892176460372,0,0,77,6.202535517187923,4.2626798770413155,5.783825182329737,4.990432586778736,3.713572066704308,4.442651256490317,1,3,7,11,1,0,0,0,0,0,0,3,11,0
3386,1992,Graduation,Married,10.461273095165398,0,0,71,3.5553480614894135,1.6094379124341003,4.204692619390966,1.3862943611198906,2.3978952727983707,3.044522437723423,1,2,1,4,7,0,0,0,0,0,0,3,11,0
8939,1959,Graduation,Divorced,11.022735454804309,0,1,49,5.948034989180646,4.9344739331306915,4.189654742026425,4.110873864173311,3.295836866004329,4.0943445622221,6,5,2,12,5,0,0,0,0,0,0,3,11,0
9925,1981,PhD,Together,10.588249676561633,1,0,97,4.852030263919617,0.6931471805599453,4.04305126783455,0.0,0.6931471805599453,3.4657359027997265,3,4,2,3,7,1,0,0,0,0,0,3,11,0
4320,1979,Graduation,Single,11.004646595470813,0,1,6,5.786897381366708,4.430816798843313,5.707110264748875,4.465908118654584,4.07753744390572,4.5217885770490405,1,6,4,12,3,0,0,0,0,0,0,3,11,0
5389,1964,Graduation,Married,10.797962031129387,0,2,93,5.476463551931511,2.8903717578961645,4.23410650459726,2.1972245773362196,2.3978952727983707,1.9459101490553132,3,6,2,5,7,0,1,0,0,0,0,3,11,0
6036,1959,Master,Together,11.397750275924011,0,0,78,7.063903961472068,4.532599493153256,6.013715156042802,4.290459441148391,4.867534450455582,4.02535169073515,1,5,6,7,1,0,0,1,0,0,0,3,11,0
182,1946,PhD,Together,10.694781794235597,0,1,62,5.652489180268651,0.0,4.02535169073515,0.0,1.9459101490553132,3.970291913552122,4,6,2,5,8,0,0,0,0,0,0,3,11,0
203,1975,Master,Single,11.304300999755222,0,0,47,7.161622002939187,3.044522437723423,6.419994928147142,4.394449154672439,4.127134385045092,3.332204510175204,1,5,7,9,2,0,0,0,0,0,0,3,11,0
11025,1961,Graduation,Married,10.50353211483375,1,1,9,4.189654742026425,0.0,3.8501476017100584,1.6094379124341003,1.3862943611198906,3.044522437723423,4,3,1,3,8,0,0,0,0,0,0,3,11,0
10203,1990,Graduation,Single,10.169537324860794,1,0,77,2.4849066497880004,2.0794415416798357,2.302585092994046,1.3862943611198906,0.6931471805599453,2.4849066497880004,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4607,1959,Graduation,Together,11.17560486859362,0,0,24,5.429345628954441,3.1780538303479458,5.966146739123692,3.7612001156935624,3.091042453358316,4.330733340286331,1,4,5,7,2,0,0,0,0,0,0,3,11,0
3711,1944,Master,Married,11.29209174394291,0,0,19,6.943122422819428,4.90527477843843,6.508769136971682,3.258096538021482,3.6635616461296463,0.0,1,6,3,10,3,0,0,1,1,0,0,3,11,0
3696,1965,Graduation,Divorced,10.329767847024877,1,1,67,3.332204510175204,0.6931471805599453,2.5649493574615367,1.0986122886681096,0.0,2.3978952727983707,2,2,0,3,7,0,0,0,0,0,0,3,11,0
2532,1987,Master,Single,11.204428252804528,0,0,95,6.890609120147166,4.304065093204169,5.863631175598097,4.04305126783455,2.70805020110221,5.170483995038151,1,2,4,6,5,1,0,0,0,0,0,3,11,0
9214,1991,Graduation,Married,10.661766828033855,0,0,48,5.19295685089021,1.0986122886681096,4.174387269895637,3.6635616461296463,2.8903717578961645,4.07753744390572,1,5,1,6,5,0,0,0,0,0,0,3,11,0
4943,1953,Graduation,Married,11.163424724779496,0,0,73,7.22983877815125,3.5263605246161616,5.37989735354046,0.0,3.5263605246161616,4.204692619390966,1,2,4,9,6,0,1,1,0,0,0,3,11,0
35,1987,Graduation,Married,10.148236027602723,1,0,35,3.4965075614664802,0.6931471805599453,4.174387269895637,2.833213344056216,2.5649493574615367,4.454347296253507,3,2,2,3,6,0,0,0,0,0,0,3,11,1
2258,1986,Graduation,Married,10.400650262332935,1,0,76,2.1972245773362196,1.6094379124341003,2.772588722239781,2.0794415416798357,1.9459101490553132,1.0986122886681096,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4322,1958,PhD,Together,11.26271899410633,0,0,20,6.782192056006791,3.6635616461296463,5.768320995793772,2.833213344056216,3.258096538021482,2.5649493574615367,1,4,5,10,2,0,0,0,0,0,0,3,11,0
713,1977,Master,Married,10.82683333888396,0,0,72,4.955827057601261,2.772588722239781,5.0369526024136295,4.219507705176107,3.4657359027997265,3.58351893845611,1,4,4,6,3,0,0,0,0,0,0,3,11,0
4702,1964,Graduation,Single,11.032305683261304,0,0,20,6.90875477931522,5.049856007249537,5.940171252720432,5.41610040220442,2.8903717578961645,4.795790545596741,1,4,8,4,8,0,0,0,0,0,0,3,11,0
3281,1960,PhD,Married,10.802733849801024,1,1,69,5.332718793265369,2.3978952727983707,4.219507705176107,3.4339872044851463,3.332204510175204,4.276666119016055,6,4,1,8,6,0,0,0,0,0,0,3,11,0
702,1975,2n Cycle,Widow,10.772330219222972,0,1,80,5.093750200806762,4.127134385045092,4.430816798843313,4.584967478670572,4.060443010546419,4.127134385045092,4,4,3,8,5,0,0,0,0,0,0,3,11,0
2004,1969,Graduation,Single,11.193821522510108,0,1,65,6.429719478039138,4.007333185232471,5.564520407322694,4.852030263919617,4.007333185232471,4.007333185232471,1,4,7,5,1,0,0,0,0,0,0,3,11,0
4769,1977,Master,Together,10.967422126322845,1,1,52,6.124683390894205,1.6094379124341003,3.2188758248682006,0.0,0.0,2.302585092994046,7,8,2,6,7,0,1,0,0,0,0,3,11,0
4437,1962,Graduation,Married,11.087007618289336,1,1,65,4.727387818712341,1.9459101490553132,4.532599493153256,1.3862943611198906,2.302585092994046,3.6635616461296463,2,3,2,5,4,0,0,0,0,0,0,3,11,0
8724,1982,Graduation,Single,10.260042489274284,1,0,57,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.0986122886681096,1.0986122886681096,1.9459101490553132,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10741,1951,Master,Together,10.765385454579738,0,1,70,5.153291594497779,2.5649493574615367,4.727387818712341,2.1972245773362196,0.0,2.772588722239781,4,6,1,5,7,0,0,0,0,0,0,3,11,0
1991,1967,Graduation,Together,10.71290551476146,0,1,0,4.3694478524670215,0.0,2.4849066497880004,0.0,0.0,2.0794415416798357,1,2,1,3,5,0,0,0,0,0,0,3,11,0
6931,1967,Graduation,Divorced,11.251339897239722,0,0,19,6.142037405587356,5.0238805208462765,5.680172609017068,4.189654742026425,4.110873864173311,3.4339872044851463,1,8,3,4,4,0,0,1,0,0,0,3,11,1
11096,1952,2n Cycle,Together,10.955147986308445,0,1,50,4.605170185988092,1.6094379124341003,3.4965075614664802,3.6375861597263857,4.007333185232471,1.9459101490553132,2,2,1,7,2,0,0,0,0,0,0,3,11,0
304,1981,Master,Single,10.040855326828934,1,0,67,2.995732273553991,1.3862943611198906,2.995732273553991,1.6094379124341003,1.791759469228055,3.295836866004329,3,3,0,3,7,0,0,0,0,0,0,3,11,0
3665,1977,2n Cycle,Together,10.139191885895196,1,0,46,0.6931471805599453,2.302585092994046,2.1972245773362196,2.4849066497880004,1.3862943611198906,3.1354942159291497,3,3,0,3,8,0,0,0,0,0,0,3,11,0
10591,1969,Graduation,Widow,10.683706524927356,0,1,37,4.1588830833596715,2.3978952727983707,4.430816798843313,2.0794415416798357,2.995732273553991,2.995732273553991,2,4,1,4,7,0,0,0,0,0,0,3,11,0
5036,1984,PhD,Single,10.662211777281856,1,0,38,5.53338948872752,1.3862943611198906,3.7612001156935624,1.6094379124341003,1.3862943611198906,4.634728988229636,2,4,5,3,6,0,0,0,0,0,0,3,11,0
5547,1982,PhD,Married,11.340593842205621,0,0,9,7.2991214627108,2.995732273553991,6.0014148779611505,0.0,2.995732273553991,0.0,1,7,6,6,3,0,1,1,0,0,0,3,11,1
7822,1976,Graduation,Together,10.897831321694126,0,1,56,5.293304824724492,2.9444389791664403,5.53338948872752,3.4965075614664802,4.6913478822291435,4.007333185232471,2,4,6,8,3,0,0,0,0,0,0,3,11,0
8541,1990,2n Cycle,Married,10.113910539440958,1,0,98,2.1972245773362196,1.6094379124341003,2.3978952727983707,1.9459101490553132,2.0794415416798357,1.9459101490553132,2,2,0,4,5,0,0,0,0,0,0,3,11,0
10955,1964,Graduation,Widow,11.357685859144864,0,0,68,6.0330862217988015,3.8501476017100584,6.8308742346461795,4.110873864173311,4.68213122712422,3.8501476017100584,1,3,6,4,1,0,0,0,0,0,0,3,11,1
4368,1980,Graduation,Married,10.775847295304315,1,0,72,3.7612001156935624,2.0794415416798357,3.784189633918261,3.044522437723423,2.5649493574615367,2.3978952727983707,1,3,0,4,6,0,0,0,0,0,0,3,11,0
9671,1968,Graduation,Married,9.878938679614715,1,1,47,2.70805020110221,1.3862943611198906,3.091042453358316,1.0986122886681096,0.6931471805599453,3.367295829986474,4,3,1,2,8,1,0,0,0,0,0,3,11,1
2256,1973,Master,Married,10.209500581672632,1,1,33,2.8903717578961645,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,2,1,0,3,6,0,0,0,0,0,0,3,11,0
4279,1963,2n Cycle,Single,10.58529568842608,1,1,87,2.772588722239781,1.6094379124341003,2.3978952727983707,1.3862943611198906,1.6094379124341003,2.9444389791664403,2,1,1,3,3,0,0,0,0,0,0,3,11,0
5371,1989,Graduation,Single,9.974644746852457,1,0,0,1.9459101490553132,2.833213344056216,3.2188758248682006,2.4849066497880004,0.0,3.5553480614894135,2,3,1,2,7,1,0,0,0,0,0,3,11,1
9240,1971,PhD,Single,11.010481285232153,0,1,73,6.129050210060545,0.0,3.2188758248682006,1.9459101490553132,1.6094379124341003,3.5553480614894135,2,6,2,8,6,0,0,0,0,0,0,3,11,0
9460,1963,Graduation,Married,10.017708696626151,0,0,74,3.4339872044851463,1.3862943611198906,3.8712010109078907,2.995732273553991,3.091042453358316,3.7612001156935624,1,3,2,2,8,0,0,0,0,0,0,3,11,0
9504,1949,Master,Married,11.310797040871105,0,0,4,5.19295685089021,3.367295829986474,6.255750041753367,4.718498871295094,4.820281565605037,3.8712010109078907,1,3,8,13,1,0,0,0,0,0,0,3,11,1
8692,1952,Graduation,Together,10.679665280420206,1,1,50,4.51085950651685,2.8903717578961645,4.584967478670572,2.772588722239781,1.9459101490553132,2.772588722239781,6,4,1,5,8,0,0,0,0,0,0,3,11,0
448,1978,PhD,Single,10.9129224838081,1,0,57,5.733341276897746,4.454347296253507,4.927253685157205,4.634728988229636,3.828641396489095,4.77912349311153,2,6,2,11,5,0,0,0,0,0,0,3,11,0
8314,1982,Graduation,Married,11.28864376621187,0,0,30,6.324358962381311,4.867534450455582,6.635946555686647,3.4011973816621555,5.225746673713202,4.718498871295094,1,5,6,7,2,0,0,1,0,0,0,3,11,0
8420,1970,2n Cycle,Married,9.636653312597184,0,0,27,2.0794415416798357,1.6094379124341003,2.639057329615259,2.772588722239781,2.1972245773362196,2.8903717578961645,2,2,0,4,5,0,0,0,0,0,0,3,11,0
3174,1959,Graduation,Together,11.38249782215576,0,1,61,7.30854279753919,3.6635616461296463,5.662960480135946,3.9318256327243257,4.060443010546419,3.5263605246161616,1,5,10,4,6,0,1,1,1,1,0,3,11,1
7685,1978,Graduation,Married,10.405474227634915,1,0,4,3.4339872044851463,2.1972245773362196,2.5649493574615367,2.1972245773362196,2.1972245773362196,2.5649493574615367,1,2,0,4,5,0,0,0,0,0,0,3,11,0
3179,1980,Graduation,Single,11.311323224643747,0,0,75,5.521460917862246,5.0369526024136295,6.846943139585379,4.07753744390572,4.90527477843843,3.6635616461296463,0,6,6,7,2,0,0,0,0,0,0,3,11,0
9780,1971,Master,Together,11.177452728682098,0,1,12,6.144185634125646,3.258096538021482,4.890349128221754,4.919980925828125,0.0,3.6375861597263857,2,8,3,13,4,0,0,0,0,0,0,3,11,0
10681,1970,2n Cycle,Married,11.042393696283407,0,1,13,4.867534450455582,4.867534450455582,5.560681631015528,5.1298987149230735,4.804021044733257,4.430816798843313,5,6,3,12,4,0,0,0,0,0,0,3,11,0
10232,1963,PhD,Divorced,10.795485591841238,0,1,9,5.1647859739235145,2.9444389791664403,4.406719247264253,3.367295829986474,1.9459101490553132,3.2188758248682006,3,3,2,7,3,0,0,0,0,0,0,3,11,0
4184,1950,PhD,Together,10.86203285230712,0,1,48,5.247024072160486,1.0986122886681096,3.4011973816621555,1.3862943611198906,1.0986122886681096,3.713572066704308,2,3,2,5,4,0,0,0,0,0,0,3,11,0
9120,1962,Graduation,Single,11.105949215663113,0,1,80,6.617402977974478,2.3978952727983707,5.087596335232384,4.189654742026425,3.713572066704308,3.7612001156935624,4,4,2,9,8,0,0,0,0,0,0,3,11,0
891,1951,Master,Together,10.285308664729895,1,1,60,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681096,0.0,0.6931471805599453,1,1,0,2,5,0,0,0,0,0,0,3,11,0
10381,1979,Graduation,Single,10.772518947926022,0,1,43,2.70805020110221,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,1,1,0,2,6,0,0,0,0,0,0,3,11,0
3525,1970,Graduation,Together,10.5506169722625,1,1,19,2.5649493574615367,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6818,1974,Graduation,Married,10.714195521835219,0,1,26,4.59511985013459,0.0,4.672828834461906,3.912023005428146,2.3978952727983707,4.672828834461906,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3526,1968,PhD,Married,10.556957915943174,1,1,58,3.4965075614664802,0.0,1.791759469228055,0.0,0.0,0.6931471805599453,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8181,1978,2n Cycle,Single,10.560852102956302,1,0,42,3.9512437185814275,2.5649493574615367,3.912023005428146,2.8903717578961645,3.2188758248682006,3.2188758248682006,3,4,1,3,8,0,0,0,0,0,0,3,11,0
1029,1970,PhD,Together,11.073086279770727,0,1,27,5.303304908059076,1.791759469228055,3.8066624897703196,0.0,2.3978952727983707,3.044522437723423,1,5,1,5,5,0,0,0,0,0,0,3,11,0
7369,1981,Master,Married,10.51759152575562,1,0,56,3.258096538021482,1.9459101490553132,3.258096538021482,1.9459101490553132,0.0,0.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0
2574,1977,PhD,Married,11.034841275759762,0,1,27,6.957497370876951,2.5649493574615367,4.976733742420574,0.0,0.0,3.2188758248682006,3,6,4,8,5,0,1,0,1,1,0,3,11,1
8159,1968,Graduation,Married,10.845212085667093,1,1,10,4.770684624465665,0.0,3.1354942159291497,2.639057329615259,0.0,3.4339872044851463,3,4,1,3,7,0,0,0,0,0,0,3,11,0
1160,1970,Graduation,Married,9.4925826756776,1,1,48,2.302585092994046,1.6094379124341003,2.8903717578961645,2.3978952727983707,1.0986122886681096,2.0794415416798357,4,3,0,3,8,0,0,0,0,0,0,3,11,0
10242,1966,PhD,Together,10.767916407357609,1,1,39,4.04305126783455,0.0,2.4849066497880004,0.0,0.0,2.1972245773362196,2,2,0,4,5,0,0,0,0,0,0,3,11,0
5253,1956,Master,Together,10.907862419122868,1,1,85,4.983606621708336,2.639057329615259,3.8501476017100584,2.8903717578961645,1.0986122886681096,1.6094379124341003,6,4,2,4,7,0,0,0,0,0,0,3,11,0
5966,1974,PhD,Married,10.71902934130968,1,1,64,5.318119993844216,0.0,2.3978952727983707,0.0,0.0,1.0986122886681096,5,3,1,6,6,0,1,0,0,0,0,3,11,0
5314,1951,Graduation,Together,10.613737640995735,0,1,69,5.602118820879701,1.3862943611198906,3.332204510175204,3.6888794541139363,1.9459101490553132,4.605170185988092,7,7,1,5,8,0,0,0,0,0,0,3,11,0
5081,1967,2n Cycle,Together,10.775241063642547,1,1,54,2.302585092994046,0.0,2.833213344056216,1.9459101490553132,1.9459101490553132,2.3978952727983707,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5123,1951,Master,Married,10.22015787614662,0,0,57,3.6375861597263857,2.5649493574615367,3.1780538303479458,2.1972245773362196,2.4849066497880004,3.970291913552122,1,2,1,3,7,0,0,0,0,0,0,3,11,0
5756,1983,Graduation,Together,10.582890715303813,1,0,64,3.8501476017100584,0.0,2.0794415416798357,0.0,0.0,1.0986122886681096,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8036,1971,2n Cycle,Together,10.198058343191331,1,1,10,3.4657359027997265,0.6931471805599453,2.639057329615259,2.0794415416798357,1.0986122886681096,2.302585092994046,4,2,1,4,4,0,0,0,0,0,0,3,11,0
9058,1955,Graduation,Widow,11.287291314687705,0,0,65,6.966967138613983,3.091042453358316,6.274762021241939,3.4965075614664802,0.0,5.41610040220442,1,5,11,5,3,1,0,1,1,0,0,3,11,1
5057,1961,Master,Married,11.031577734023836,0,1,74,5.579729825986222,3.8712010109078907,5.241747015059643,4.007333185232471,3.8712010109078907,2.4849066497880004,2,4,4,10,2,0,0,0,0,0,0,3,11,0
254,1955,Graduation,Together,10.894217630225118,0,1,4,5.991464547107982,1.6094379124341003,3.4339872044851463,1.9459101490553132,1.6094379124341003,3.4339872044851463,3,7,1,7,7,0,1,0,0,0,0,3,11,0
4179,1959,Graduation,Together,10.095016590080995,0,0,94,2.1972245773362196,2.302585092994046,2.302585092994046,1.0986122886681096,1.791759469228055,3.1354942159291497,1,1,1,3,4,0,0,0,0,0,0,3,11,0
3710,1984,PhD,Single,10.588728561524976,1,0,41,2.995732273553991,0.0,3.58351893845611,1.9459101490553132,1.6094379124341003,2.8903717578961645,2,2,1,2,7,0,0,0,0,0,1,3,11,1
7627,1975,Master,Married,11.431324877765622,0,0,25,6.706862336602747,5.214935757608986,6.682108597449809,4.672828834461906,5.099866427824199,3.044522437723423,0,5,11,5,2,0,0,1,1,0,0,3,11,1
4501,1965,Master,Single,11.154577694064903,0,0,94,5.680172609017068,4.852030263919617,6.455198563340122,4.890349128221754,4.852030263919617,5.111987788356544,1,3,7,9,1,0,0,0,0,0,0,3,11,0
6424,1977,Graduation,Together,10.409672424652523,1,0,9,2.5649493574615367,1.9459101490553132,1.0986122886681096,2.4849066497880004,1.0986122886681096,2.833213344056216,1,1,0,3,4,0,0,0,0,0,0,3,11,0
3075,1972,PhD,Married,11.001666413954883,0,0,47,4.875197323201151,3.4339872044851463,5.1298987149230735,3.044522437723423,3.5553480614894135,0.0,1,3,4,7,1,0,0,0,0,0,0,3,11,0
4992,1975,Master,Together,9.767667829393593,1,0,12,1.9459101490553132,1.6094379124341003,2.833213344056216,1.3862943611198906,2.3978952727983707,3.4339872044851463,3,3,1,2,7,0,0,0,0,0,0,3,11,1
5252,1969,Graduation,Divorced,10.082093883082601,1,0,80,2.833213344056216,2.5649493574615367,2.9444389791664403,2.0794415416798357,0.6931471805599453,2.639057329615259,1,2,0,3,7,0,0,0,0,0,0,3,11,0
7444,1969,Master,Married,10.649464346740606,1,1,20,2.995732273553991,0.0,2.302585092994046,0.0,0.0,1.0986122886681096,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6919,1978,2n Cycle,Married,10.174468433264497,1,0,39,1.6094379124341003,2.0794415416798357,2.772588722239781,2.639057329615259,2.302585092994046,2.772588722239781,3,2,1,3,6,0,0,0,0,0,0,3,11,0
3537,1981,Graduation,Together,10.344641503052799,1,0,57,3.4657359027997265,1.3862943611198906,3.4657359027997265,1.0986122886681096,2.1972245773362196,1.6094379124341003,3,3,0,4,8,0,0,0,0,0,0,3,11,0
10277,1961,Graduation,Single,10.31168226521516,0,1,27,3.6109179126442243,0.0,1.0986122886681096,0.0,0.0,1.6094379124341003,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2453,1960,Graduation,Together,11.047837732878092,0,1,83,6.267200548541362,3.367295829986474,4.912654885736052,2.3978952727983707,3.091042453358316,4.605170185988092,3,5,3,12,5,0,0,0,0,0,0,3,11,0
7972,1955,Graduation,Single,11.196939935334811,0,0,79,5.993961427306569,3.4965075614664802,6.253828811575473,4.276666119016055,4.330733340286331,4.007333185232471,1,3,4,9,1,0,0,0,0,0,0,3,11,0
895,1948,PhD,Married,11.026271993175223,0,2,69,6.018593214496234,2.833213344056216,4.74493212836325,0.0,1.791759469228055,3.912023005428146,3,5,2,10,5,0,0,0,0,0,0,3,11,0
1177,1966,Master,Together,10.812129103878668,1,1,77,4.394449154672439,1.3862943611198906,3.295836866004329,1.6094379124341003,1.0986122886681096,2.70805020110221,4,3,1,3,7,0,0,0,0,0,0,3,11,0
7141,1986,Master,Single,9.993739506513155,1,0,15,4.48863636973214,2.3978952727983707,3.8501476017100584,1.0986122886681096,1.3862943611198906,4.174387269895637,4,5,1,2,10,0,0,0,0,0,0,3,11,1
7232,1973,Graduation,Widow,10.65561093819637,0,1,99,4.02535169073515,0.0,1.9459101490553132,1.0986122886681096,0.0,1.6094379124341003,2,1,1,3,5,0,0,0,0,0,0,3,11,0
8477,1956,Graduation,Divorced,10.171642709679686,2,1,61,1.791759469228055,0.6931471805599453,2.639057329615259,1.3862943611198906,1.791759469228055,0.6931471805599453,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2457,1975,Basic,Married,10.335334901918412,0,1,23,2.1972245773362196,1.6094379124341003,1.791759469228055,2.772588722239781,1.0986122886681096,2.4849066497880004,2,1,0,3,7,0,0,0,0,0,0,3,11,0
988,1965,Graduation,Married,11.304288679856738,0,0,84,6.018593214496234,0.0,6.385194398997726,4.997212273764115,3.1354942159291497,3.1354942159291497,1,6,4,7,3,0,0,0,1,0,0,3,11,0
7930,1969,Master,Single,10.19906338710701,0,0,74,4.624972813284271,2.639057329615259,4.343805421853684,3.044522437723423,2.9444389791664403,3.713572066704308,2,3,1,6,6,0,0,0,0,0,0,3,11,0
4587,1944,Master,Widow,10.7145733122105,0,0,90,5.093750200806762,3.258096538021482,3.9889840465642745,2.833213344056216,0.0,2.3978952727983707,1,3,1,7,3,0,0,0,0,0,0,3,11,0
6682,1973,Basic,Married,9.85108838373692,1,0,41,1.0986122886681096,2.1972245773362196,0.6931471805599453,1.6094379124341003,2.0794415416798357,2.772588722239781,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6222,1967,Graduation,Married,10.024598378285186,2,1,28,3.258096538021482,0.0,2.1972245773362196,1.0986122886681096,0.0,1.0986122886681096,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10299,1969,PhD,Single,10.78396456087112,0,0,73,5.966146739123692,4.5217885770490405,5.517452896464707,4.174387269895637,3.912023005428146,3.7376696182833684,3,6,3,13,5,0,0,0,0,0,0,3,11,1
3083,1974,Graduation,Married,10.732868720419352,1,1,88,5.375278407684165,2.639057329615259,4.477336814478207,2.8903717578961645,2.8903717578961645,3.2188758248682006,5,6,2,5,7,0,0,0,0,0,0,3,11,0
8953,1965,Master,Single,10.485479683729912,2,1,94,3.332204510175204,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1503,1976,PhD,Together,11.997805391362945,1,1,31,4.454347296253507,0.6931471805599453,2.833213344056216,1.0986122886681096,0.6931471805599453,1.0986122886681096,0,0,0,1,1,0,0,0,0,0,0,3,11,0
